left_instance_id,right_instance_id
57235,1196557
1184108,1196557
365094,1196557
448738,1196557
1195862,1196557
423218,1196557
865892,1196557
1120601,1196557
154203,1196557
816918,1196557
728442,1196557
79854,1196557
162881,1196557
1079608,1196557
809333,1196557
564505,1196557
89057,1196557
843337,1196557
802292,1196557
98098,1196557
41532,602555
41532,64172
41532,246638
41532,722231
41532,690871
41532,1095080
41532,1050023
41532,591288
41532,347435
41532,149058
26755,41532
41532,515467
41532,833213
41532,157847
41532,703698
41532,690701
41532,693615
41532,428569
41532,431984
41532,592450
41532,585622
41532,92945
41532,1133457
41532,184485
41532,1141883
41532,78283
41532,830821
41532,957221
41532,118703
23576,41532
41532,872428
41532,710617
41532,496008
41532,389254
41532,332119
41532,594193
41532,57235
41532,1184108
41532,365094
41532,448738
41532,1195862
41532,423218
41532,865892
41532,1120601
41532,154203
41532,816918
41532,728442
41532,79854
41532,162881
41532,1079608
41532,809333
41532,564505
41532,89057
41532,843337
41532,802292
41532,98098
64172,602555
246638,602555
602555,722231
602555,690871
602555,1095080
602555,1050023
591288,602555
347435,602555
149058,602555
26755,602555
515467,602555
602555,833213
157847,602555
602555,703698
602555,690701
602555,693615
428569,602555
431984,602555
592450,602555
585622,602555
92945,602555
602555,1133457
184485,602555
602555,1141883
78283,602555
602555,830821
602555,957221
118703,602555
23576,602555
602555,872428
602555,710617
496008,602555
389254,602555
332119,602555
594193,602555
57235,602555
602555,1184108
365094,602555
448738,602555
602555,1195862
423218,602555
602555,865892
602555,1120601
154203,602555
602555,816918
602555,728442
79854,602555
162881,602555
602555,1079608
602555,809333
564505,602555
89057,602555
602555,843337
602555,802292
98098,602555
64172,246638
64172,722231
64172,690871
64172,1095080
64172,1050023
64172,591288
64172,347435
64172,149058
26755,64172
64172,515467
64172,833213
64172,157847
64172,703698
64172,690701
64172,693615
64172,428569
64172,431984
64172,592450
64172,585622
64172,92945
64172,1133457
64172,184485
64172,1141883
64172,78283
64172,830821
64172,957221
64172,118703
23576,64172
64172,872428
64172,710617
64172,496008
64172,389254
64172,332119
64172,594193
57235,64172
64172,1184108
64172,365094
64172,448738
64172,1195862
64172,423218
64172,865892
64172,1120601
64172,154203
64172,816918
64172,728442
64172,79854
64172,162881
64172,1079608
64172,809333
64172,564505
64172,89057
64172,843337
64172,802292
64172,98098
246638,722231
246638,690871
246638,1095080
246638,1050023
246638,591288
246638,347435
149058,246638
26755,246638
246638,515467
246638,833213
157847,246638
246638,703698
246638,690701
246638,693615
246638,428569
246638,431984
246638,592450
246638,585622
92945,246638
246638,1133457
184485,246638
246638,1141883
78283,246638
246638,830821
246638,957221
118703,246638
23576,246638
246638,872428
246638,710617
246638,496008
246638,389254
246638,332119
246638,594193
57235,246638
246638,1184108
246638,365094
246638,448738
246638,1195862
246638,423218
246638,865892
246638,1120601
154203,246638
246638,816918
246638,728442
79854,246638
162881,246638
246638,1079608
246638,809333
246638,564505
89057,246638
246638,843337
246638,802292
98098,246638
690871,722231
722231,1095080
722231,1050023
591288,722231
347435,722231
149058,722231
26755,722231
515467,722231
722231,833213
157847,722231
703698,722231
690701,722231
693615,722231
428569,722231
431984,722231
592450,722231
585622,722231
92945,722231
722231,1133457
184485,722231
722231,1141883
78283,722231
722231,830821
722231,957221
118703,722231
23576,722231
722231,872428
710617,722231
496008,722231
389254,722231
332119,722231
594193,722231
57235,722231
722231,1184108
365094,722231
448738,722231
722231,1195862
423218,722231
722231,865892
722231,1120601
154203,722231
722231,816918
722231,728442
79854,722231
162881,722231
722231,1079608
722231,809333
564505,722231
89057,722231
722231,843337
722231,802292
98098,722231
690871,1095080
690871,1050023
591288,690871
347435,690871
149058,690871
26755,690871
515467,690871
690871,833213
157847,690871
690871,703698
690701,690871
690871,693615
428569,690871
431984,690871
592450,690871
585622,690871
92945,690871
690871,1133457
184485,690871
690871,1141883
78283,690871
690871,830821
690871,957221
118703,690871
23576,690871
690871,872428
690871,710617
496008,690871
389254,690871
332119,690871
594193,690871
57235,690871
690871,1184108
365094,690871
448738,690871
690871,1195862
423218,690871
690871,865892
690871,1120601
154203,690871
690871,816918
690871,728442
79854,690871
162881,690871
690871,1079608
690871,809333
564505,690871
89057,690871
690871,843337
690871,802292
98098,690871
1050023,1095080
591288,1095080
347435,1095080
149058,1095080
26755,1095080
515467,1095080
833213,1095080
157847,1095080
703698,1095080
690701,1095080
693615,1095080
428569,1095080
431984,1095080
592450,1095080
585622,1095080
92945,1095080
1095080,1133457
184485,1095080
1095080,1141883
78283,1095080
830821,1095080
957221,1095080
118703,1095080
23576,1095080
872428,1095080
710617,1095080
496008,1095080
389254,1095080
332119,1095080
594193,1095080
57235,1095080
1095080,1184108
365094,1095080
448738,1095080
1095080,1195862
423218,1095080
865892,1095080
1095080,1120601
154203,1095080
816918,1095080
728442,1095080
79854,1095080
162881,1095080
1079608,1095080
809333,1095080
564505,1095080
89057,1095080
843337,1095080
802292,1095080
98098,1095080
591288,1050023
347435,1050023
149058,1050023
26755,1050023
515467,1050023
833213,1050023
157847,1050023
703698,1050023
690701,1050023
693615,1050023
428569,1050023
431984,1050023
592450,1050023
585622,1050023
92945,1050023
1050023,1133457
184485,1050023
1050023,1141883
78283,1050023
830821,1050023
957221,1050023
118703,1050023
23576,1050023
872428,1050023
710617,1050023
496008,1050023
389254,1050023
332119,1050023
594193,1050023
57235,1050023
1050023,1184108
365094,1050023
448738,1050023
1050023,1195862
423218,1050023
865892,1050023
1050023,1120601
154203,1050023
816918,1050023
728442,1050023
79854,1050023
162881,1050023
1050023,1079608
809333,1050023
564505,1050023
89057,1050023
843337,1050023
802292,1050023
98098,1050023
347435,591288
149058,591288
26755,591288
515467,591288
591288,833213
157847,591288
591288,703698
591288,690701
591288,693615
428569,591288
431984,591288
591288,592450
585622,591288
92945,591288
591288,1133457
184485,591288
591288,1141883
78283,591288
591288,830821
591288,957221
118703,591288
23576,591288
591288,872428
591288,710617
496008,591288
389254,591288
332119,591288
591288,594193
57235,591288
591288,1184108
365094,591288
448738,591288
591288,1195862
423218,591288
591288,865892
591288,1120601
154203,591288
591288,816918
591288,728442
79854,591288
162881,591288
591288,1079608
591288,809333
564505,591288
89057,591288
591288,843337
591288,802292
98098,591288
149058,347435
26755,347435
347435,515467
347435,833213
157847,347435
347435,703698
347435,690701
347435,693615
347435,428569
347435,431984
347435,592450
347435,585622
92945,347435
347435,1133457
184485,347435
347435,1141883
78283,347435
347435,830821
347435,957221
118703,347435
23576,347435
347435,872428
347435,710617
347435,496008
347435,389254
332119,347435
347435,594193
57235,347435
347435,1184108
347435,365094
347435,448738
347435,1195862
347435,423218
347435,865892
347435,1120601
154203,347435
347435,816918
347435,728442
79854,347435
162881,347435
347435,1079608
347435,809333
347435,564505
89057,347435
347435,843337
347435,802292
98098,347435
26755,149058
149058,515467
149058,833213
149058,157847
149058,703698
149058,690701
149058,693615
149058,428569
149058,431984
149058,592450
149058,585622
92945,149058
149058,1133457
149058,184485
149058,1141883
78283,149058
149058,830821
149058,957221
118703,149058
23576,149058
149058,872428
149058,710617
149058,496008
149058,389254
149058,332119
149058,594193
57235,149058
149058,1184108
149058,365094
149058,448738
149058,1195862
149058,423218
149058,865892
149058,1120601
149058,154203
149058,816918
149058,728442
79854,149058
149058,162881
149058,1079608
149058,809333
149058,564505
89057,149058
149058,843337
149058,802292
98098,149058
26755,515467
26755,833213
26755,157847
26755,703698
26755,690701
26755,693615
26755,428569
26755,431984
26755,592450
26755,585622
26755,92945
26755,1133457
26755,184485
26755,1141883
26755,78283
26755,830821
26755,957221
26755,118703
23576,26755
26755,872428
26755,710617
26755,496008
26755,389254
26755,332119
26755,594193
26755,57235
26755,1184108
26755,365094
26755,448738
26755,1195862
26755,423218
26755,865892
26755,1120601
26755,154203
26755,816918
26755,728442
26755,79854
26755,162881
26755,1079608
26755,809333
26755,564505
26755,89057
26755,843337
26755,802292
26755,98098
515467,833213
157847,515467
515467,703698
515467,690701
515467,693615
428569,515467
431984,515467
515467,592450
515467,585622
92945,515467
515467,1133457
184485,515467
515467,1141883
78283,515467
515467,830821
515467,957221
118703,515467
23576,515467
515467,872428
515467,710617
496008,515467
389254,515467
332119,515467
515467,594193
57235,515467
515467,1184108
365094,515467
448738,515467
515467,1195862
423218,515467
515467,865892
515467,1120601
154203,515467
515467,816918
515467,728442
79854,515467
162881,515467
515467,1079608
515467,809333
515467,564505
89057,515467
515467,843337
515467,802292
98098,515467
157847,833213
703698,833213
690701,833213
693615,833213
428569,833213
431984,833213
592450,833213
585622,833213
92945,833213
833213,1133457
184485,833213
833213,1141883
78283,833213
830821,833213
833213,957221
118703,833213
23576,833213
833213,872428
710617,833213
496008,833213
389254,833213
332119,833213
594193,833213
57235,833213
833213,1184108
365094,833213
448738,833213
833213,1195862
423218,833213
833213,865892
833213,1120601
154203,833213
816918,833213
728442,833213
79854,833213
162881,833213
833213,1079608
809333,833213
564505,833213
89057,833213
833213,843337
802292,833213
98098,833213
157847,703698
157847,690701
157847,693615
157847,428569
157847,431984
157847,592450
157847,585622
92945,157847
157847,1133457
157847,184485
157847,1141883
78283,157847
157847,830821
157847,957221
118703,157847
23576,157847
157847,872428
157847,710617
157847,496008
157847,389254
157847,332119
157847,594193
57235,157847
157847,1184108
157847,365094
157847,448738
157847,1195862
157847,423218
157847,865892
157847,1120601
154203,157847
157847,816918
157847,728442
79854,157847
157847,162881
157847,1079608
157847,809333
157847,564505
89057,157847
157847,843337
157847,802292
98098,157847
690701,703698
693615,703698
428569,703698
431984,703698
592450,703698
585622,703698
92945,703698
703698,1133457
184485,703698
703698,1141883
78283,703698
703698,830821
703698,957221
118703,703698
23576,703698
703698,872428
703698,710617
496008,703698
389254,703698
332119,703698
594193,703698
57235,703698
703698,1184108
365094,703698
448738,703698
703698,1195862
423218,703698
703698,865892
703698,1120601
154203,703698
703698,816918
703698,728442
79854,703698
162881,703698
703698,1079608
703698,809333
564505,703698
89057,703698
703698,843337
703698,802292
98098,703698
690701,693615
428569,690701
431984,690701
592450,690701
585622,690701
92945,690701
690701,1133457
184485,690701
690701,1141883
78283,690701
690701,830821
690701,957221
118703,690701
23576,690701
690701,872428
690701,710617
496008,690701
389254,690701
332119,690701
594193,690701
57235,690701
690701,1184108
365094,690701
448738,690701
690701,1195862
423218,690701
690701,865892
690701,1120601
154203,690701
690701,816918
690701,728442
79854,690701
162881,690701
690701,1079608
690701,809333
564505,690701
89057,690701
690701,843337
690701,802292
98098,690701
428569,693615
431984,693615
592450,693615
585622,693615
92945,693615
693615,1133457
184485,693615
693615,1141883
78283,693615
693615,830821
693615,957221
118703,693615
23576,693615
693615,872428
693615,710617
496008,693615
389254,693615
332119,693615
594193,693615
57235,693615
693615,1184108
365094,693615
448738,693615
693615,1195862
423218,693615
693615,865892
693615,1120601
154203,693615
693615,816918
693615,728442
79854,693615
162881,693615
693615,1079608
693615,809333
564505,693615
89057,693615
693615,843337
693615,802292
98098,693615
428569,431984
428569,592450
428569,585622
92945,428569
428569,1133457
184485,428569
428569,1141883
78283,428569
428569,830821
428569,957221
118703,428569
23576,428569
428569,872428
428569,710617
428569,496008
389254,428569
332119,428569
428569,594193
57235,428569
428569,1184108
365094,428569
428569,448738
428569,1195862
423218,428569
428569,865892
428569,1120601
154203,428569
428569,816918
428569,728442
79854,428569
162881,428569
428569,1079608
428569,809333
428569,564505
89057,428569
428569,843337
428569,802292
98098,428569
431984,592450
431984,585622
92945,431984
431984,1133457
184485,431984
431984,1141883
78283,431984
431984,830821
431984,957221
118703,431984
23576,431984
431984,872428
431984,710617
431984,496008
389254,431984
332119,431984
431984,594193
57235,431984
431984,1184108
365094,431984
431984,448738
431984,1195862
423218,431984
431984,865892
431984,1120601
154203,431984
431984,816918
431984,728442
79854,431984
162881,431984
431984,1079608
431984,809333
431984,564505
89057,431984
431984,843337
431984,802292
98098,431984
585622,592450
92945,592450
592450,1133457
184485,592450
592450,1141883
78283,592450
592450,830821
592450,957221
118703,592450
23576,592450
592450,872428
592450,710617
496008,592450
389254,592450
332119,592450
592450,594193
57235,592450
592450,1184108
365094,592450
448738,592450
592450,1195862
423218,592450
592450,865892
592450,1120601
154203,592450
592450,816918
592450,728442
79854,592450
162881,592450
592450,1079608
592450,809333
564505,592450
89057,592450
592450,843337
592450,802292
98098,592450
92945,585622
585622,1133457
184485,585622
585622,1141883
78283,585622
585622,830821
585622,957221
118703,585622
23576,585622
585622,872428
585622,710617
496008,585622
389254,585622
332119,585622
585622,594193
57235,585622
585622,1184108
365094,585622
448738,585622
585622,1195862
423218,585622
585622,865892
585622,1120601
154203,585622
585622,816918
585622,728442
79854,585622
162881,585622
585622,1079608
585622,809333
564505,585622
89057,585622
585622,843337
585622,802292
98098,585622
92945,1133457
92945,184485
92945,1141883
78283,92945
92945,830821
92945,957221
92945,118703
23576,92945
92945,872428
92945,710617
92945,496008
92945,389254
92945,332119
92945,594193
57235,92945
92945,1184108
92945,365094
92945,448738
92945,1195862
92945,423218
92945,865892
92945,1120601
92945,154203
92945,816918
92945,728442
79854,92945
92945,162881
92945,1079608
92945,809333
92945,564505
89057,92945
92945,843337
92945,802292
92945,98098
184485,1133457
1133457,1141883
78283,1133457
830821,1133457
957221,1133457
118703,1133457
23576,1133457
872428,1133457
710617,1133457
496008,1133457
389254,1133457
332119,1133457
594193,1133457
57235,1133457
1133457,1184108
365094,1133457
448738,1133457
1133457,1195862
423218,1133457
865892,1133457
1120601,1133457
154203,1133457
816918,1133457
728442,1133457
79854,1133457
162881,1133457
1079608,1133457
809333,1133457
564505,1133457
89057,1133457
843337,1133457
802292,1133457
98098,1133457
184485,1141883
78283,184485
184485,830821
184485,957221
118703,184485
23576,184485
184485,872428
184485,710617
184485,496008
184485,389254
184485,332119
184485,594193
57235,184485
184485,1184108
184485,365094
184485,448738
184485,1195862
184485,423218
184485,865892
184485,1120601
154203,184485
184485,816918
184485,728442
79854,184485
162881,184485
184485,1079608
184485,809333
184485,564505
89057,184485
184485,843337
184485,802292
98098,184485
78283,1141883
830821,1141883
957221,1141883
118703,1141883
23576,1141883
872428,1141883
710617,1141883
496008,1141883
389254,1141883
332119,1141883
594193,1141883
57235,1141883
1141883,1184108
365094,1141883
448738,1141883
1141883,1195862
423218,1141883
865892,1141883
1120601,1141883
154203,1141883
816918,1141883
728442,1141883
79854,1141883
162881,1141883
1079608,1141883
809333,1141883
564505,1141883
89057,1141883
843337,1141883
802292,1141883
98098,1141883
78283,830821
78283,957221
78283,118703
23576,78283
78283,872428
78283,710617
78283,496008
78283,389254
78283,332119
78283,594193
57235,78283
78283,1184108
78283,365094
78283,448738
78283,1195862
78283,423218
78283,865892
78283,1120601
78283,154203
78283,816918
78283,728442
78283,79854
78283,162881
78283,1079608
78283,809333
78283,564505
78283,89057
78283,843337
78283,802292
78283,98098
830821,957221
118703,830821
23576,830821
830821,872428
710617,830821
496008,830821
389254,830821
332119,830821
594193,830821
57235,830821
830821,1184108
365094,830821
448738,830821
830821,1195862
423218,830821
830821,865892
830821,1120601
154203,830821
816918,830821
728442,830821
79854,830821
162881,830821
830821,1079608
809333,830821
564505,830821
89057,830821
830821,843337
802292,830821
98098,830821
118703,957221
23576,957221
872428,957221
710617,957221
496008,957221
389254,957221
332119,957221
594193,957221
57235,957221
957221,1184108
365094,957221
448738,957221
957221,1195862
423218,957221
865892,957221
957221,1120601
154203,957221
816918,957221
728442,957221
79854,957221
162881,957221
957221,1079608
809333,957221
564505,957221
89057,957221
843337,957221
802292,957221
98098,957221
23576,118703
118703,872428
118703,710617
118703,496008
118703,389254
118703,332119
118703,594193
57235,118703
118703,1184108
118703,365094
118703,448738
118703,1195862
118703,423218
118703,865892
118703,1120601
118703,154203
118703,816918
118703,728442
79854,118703
118703,162881
118703,1079608
118703,809333
118703,564505
89057,118703
118703,843337
118703,802292
98098,118703
23576,872428
23576,710617
23576,496008
23576,389254
23576,332119
23576,594193
23576,57235
23576,1184108
23576,365094
23576,448738
23576,1195862
23576,423218
23576,865892
23576,1120601
23576,154203
23576,816918
23576,728442
23576,79854
23576,162881
23576,1079608
23576,809333
23576,564505
23576,89057
23576,843337
23576,802292
23576,98098
710617,872428
496008,872428
389254,872428
332119,872428
594193,872428
57235,872428
872428,1184108
365094,872428
448738,872428
872428,1195862
423218,872428
865892,872428
872428,1120601
154203,872428
816918,872428
728442,872428
79854,872428
162881,872428
872428,1079608
809333,872428
564505,872428
89057,872428
843337,872428
802292,872428
98098,872428
496008,710617
389254,710617
332119,710617
594193,710617
57235,710617
710617,1184108
365094,710617
448738,710617
710617,1195862
423218,710617
710617,865892
710617,1120601
154203,710617
710617,816918
710617,728442
79854,710617
162881,710617
710617,1079608
710617,809333
564505,710617
89057,710617
710617,843337
710617,802292
98098,710617
389254,496008
332119,496008
496008,594193
57235,496008
496008,1184108
365094,496008
448738,496008
496008,1195862
423218,496008
496008,865892
496008,1120601
154203,496008
496008,816918
496008,728442
79854,496008
162881,496008
496008,1079608
496008,809333
496008,564505
89057,496008
496008,843337
496008,802292
98098,496008
332119,389254
389254,594193
57235,389254
389254,1184108
365094,389254
389254,448738
389254,1195862
389254,423218
389254,865892
389254,1120601
154203,389254
389254,816918
389254,728442
79854,389254
162881,389254
389254,1079608
389254,809333
389254,564505
89057,389254
389254,843337
389254,802292
98098,389254
332119,594193
57235,332119
332119,1184108
332119,365094
332119,448738
332119,1195862
332119,423218
332119,865892
332119,1120601
154203,332119
332119,816918
332119,728442
79854,332119
162881,332119
332119,1079608
332119,809333
332119,564505
89057,332119
332119,843337
332119,802292
98098,332119
57235,594193
594193,1184108
365094,594193
448738,594193
594193,1195862
423218,594193
594193,865892
594193,1120601
154203,594193
594193,816918
594193,728442
79854,594193
162881,594193
594193,1079608
594193,809333
564505,594193
89057,594193
594193,843337
594193,802292
98098,594193
57235,1184108
57235,365094
57235,448738
57235,1195862
57235,423218
57235,865892
57235,1120601
57235,154203
57235,816918
57235,728442
57235,79854
57235,162881
57235,1079608
57235,809333
57235,564505
57235,89057
57235,843337
57235,802292
57235,98098
365094,1184108
448738,1184108
1184108,1195862
423218,1184108
865892,1184108
1120601,1184108
154203,1184108
816918,1184108
728442,1184108
79854,1184108
162881,1184108
1079608,1184108
809333,1184108
564505,1184108
89057,1184108
843337,1184108
802292,1184108
98098,1184108
365094,448738
365094,1195862
365094,423218
365094,865892
365094,1120601
154203,365094
365094,816918
365094,728442
79854,365094
162881,365094
365094,1079608
365094,809333
365094,564505
89057,365094
365094,843337
365094,802292
98098,365094
448738,1195862
423218,448738
448738,865892
448738,1120601
154203,448738
448738,816918
448738,728442
79854,448738
162881,448738
448738,1079608
448738,809333
448738,564505
89057,448738
448738,843337
448738,802292
98098,448738
423218,1195862
865892,1195862
1120601,1195862
154203,1195862
816918,1195862
728442,1195862
79854,1195862
162881,1195862
1079608,1195862
809333,1195862
564505,1195862
89057,1195862
843337,1195862
802292,1195862
98098,1195862
423218,865892
423218,1120601
154203,423218
423218,816918
423218,728442
79854,423218
162881,423218
423218,1079608
423218,809333
423218,564505
89057,423218
423218,843337
423218,802292
98098,423218
865892,1120601
154203,865892
816918,865892
728442,865892
79854,865892
162881,865892
865892,1079608
809333,865892
564505,865892
89057,865892
843337,865892
802292,865892
98098,865892
154203,1120601
816918,1120601
728442,1120601
79854,1120601
162881,1120601
1079608,1120601
809333,1120601
564505,1120601
89057,1120601
843337,1120601
802292,1120601
98098,1120601
154203,816918
154203,728442
79854,154203
154203,162881
154203,1079608
154203,809333
154203,564505
89057,154203
154203,843337
154203,802292
98098,154203
728442,816918
79854,816918
162881,816918
816918,1079608
809333,816918
564505,816918
89057,816918
816918,843337
802292,816918
98098,816918
79854,728442
162881,728442
728442,1079608
728442,809333
564505,728442
89057,728442
728442,843337
728442,802292
98098,728442
79854,162881
79854,1079608
79854,809333
79854,564505
79854,89057
79854,843337
79854,802292
79854,98098
162881,1079608
162881,809333
162881,564505
89057,162881
162881,843337
162881,802292
98098,162881
809333,1079608
564505,1079608
89057,1079608
843337,1079608
802292,1079608
98098,1079608
564505,809333
89057,809333
809333,843337
802292,809333
98098,809333
89057,564505
564505,843337
564505,802292
98098,564505
89057,843337
89057,802292
89057,98098
802292,843337
98098,843337
98098,802292
122978,1016133
172152,1092817
172152,406247
172152,958643
172152,287051
172152,669717
172152,647905
172152,908005
172152,557958
172152,814903
172152,1142173
172152,344970
172152,271364
172152,657437
172152,673197
172152,972906
172152,960590
172152,1104937
172152,593860
35637,172152
172152,510180
172152,174724
172152,202957
172152,822843
172152,389296
38657,172152
172152,552681
40654,172152
172152,252150
406247,1092817
958643,1092817
287051,1092817
669717,1092817
647905,1092817
908005,1092817
557958,1092817
814903,1092817
1092817,1142173
344970,1092817
271364,1092817
657437,1092817
673197,1092817
972906,1092817
960590,1092817
1092817,1104937
593860,1092817
35637,1092817
510180,1092817
174724,1092817
202957,1092817
822843,1092817
389296,1092817
38657,1092817
552681,1092817
40654,1092817
252150,1092817
406247,958643
287051,406247
406247,669717
406247,647905
406247,908005
406247,557958
406247,814903
406247,1142173
344970,406247
271364,406247
406247,657437
406247,673197
406247,972906
406247,960590
406247,1104937
406247,593860
35637,406247
406247,510180
174724,406247
202957,406247
406247,822843
389296,406247
38657,406247
406247,552681
40654,406247
252150,406247
287051,958643
669717,958643
647905,958643
908005,958643
557958,958643
814903,958643
958643,1142173
344970,958643
271364,958643
657437,958643
673197,958643
958643,972906
958643,960590
958643,1104937
593860,958643
35637,958643
510180,958643
174724,958643
202957,958643
822843,958643
389296,958643
38657,958643
552681,958643
40654,958643
252150,958643
287051,669717
287051,647905
287051,908005
287051,557958
287051,814903
287051,1142173
287051,344970
271364,287051
287051,657437
287051,673197
287051,972906
287051,960590
287051,1104937
287051,593860
35637,287051
287051,510180
174724,287051
202957,287051
287051,822843
287051,389296
38657,287051
287051,552681
40654,287051
252150,287051
647905,669717
669717,908005
557958,669717
669717,814903
669717,1142173
344970,669717
271364,669717
657437,669717
669717,673197
669717,972906
669717,960590
669717,1104937
593860,669717
35637,669717
510180,669717
174724,669717
202957,669717
669717,822843
389296,669717
38657,669717
552681,669717
40654,669717
252150,669717
647905,908005
557958,647905
647905,814903
647905,1142173
344970,647905
271364,647905
647905,657437
647905,673197
647905,972906
647905,960590
647905,1104937
593860,647905
35637,647905
510180,647905
174724,647905
202957,647905
647905,822843
389296,647905
38657,647905
552681,647905
40654,647905
252150,647905
557958,908005
814903,908005
908005,1142173
344970,908005
271364,908005
657437,908005
673197,908005
908005,972906
908005,960590
908005,1104937
593860,908005
35637,908005
510180,908005
174724,908005
202957,908005
822843,908005
389296,908005
38657,908005
552681,908005
40654,908005
252150,908005
557958,814903
557958,1142173
344970,557958
271364,557958
557958,657437
557958,673197
557958,972906
557958,960590
557958,1104937
557958,593860
35637,557958
510180,557958
174724,557958
202957,557958
557958,822843
389296,557958
38657,557958
552681,557958
40654,557958
252150,557958
814903,1142173
344970,814903
271364,814903
657437,814903
673197,814903
814903,972906
814903,960590
814903,1104937
593860,814903
35637,814903
510180,814903
174724,814903
202957,814903
814903,822843
389296,814903
38657,814903
552681,814903
40654,814903
252150,814903
344970,1142173
271364,1142173
657437,1142173
673197,1142173
972906,1142173
960590,1142173
1104937,1142173
593860,1142173
35637,1142173
510180,1142173
174724,1142173
202957,1142173
822843,1142173
389296,1142173
38657,1142173
552681,1142173
40654,1142173
252150,1142173
271364,344970
344970,657437
344970,673197
344970,972906
344970,960590
344970,1104937
344970,593860
35637,344970
344970,510180
174724,344970
202957,344970
344970,822843
344970,389296
38657,344970
344970,552681
40654,344970
252150,344970
271364,657437
271364,673197
271364,972906
271364,960590
271364,1104937
271364,593860
35637,271364
271364,510180
174724,271364
202957,271364
271364,822843
271364,389296
38657,271364
271364,552681
40654,271364
252150,271364
657437,673197
657437,972906
657437,960590
657437,1104937
593860,657437
35637,657437
510180,657437
174724,657437
202957,657437
657437,822843
389296,657437
38657,657437
552681,657437
40654,657437
252150,657437
673197,972906
673197,960590
673197,1104937
593860,673197
35637,673197
510180,673197
174724,673197
202957,673197
673197,822843
389296,673197
38657,673197
552681,673197
40654,673197
252150,673197
960590,972906
972906,1104937
593860,972906
35637,972906
510180,972906
174724,972906
202957,972906
822843,972906
389296,972906
38657,972906
552681,972906
40654,972906
252150,972906
960590,1104937
593860,960590
35637,960590
510180,960590
174724,960590
202957,960590
822843,960590
389296,960590
38657,960590
552681,960590
40654,960590
252150,960590
593860,1104937
35637,1104937
510180,1104937
174724,1104937
202957,1104937
822843,1104937
389296,1104937
38657,1104937
552681,1104937
40654,1104937
252150,1104937
35637,593860
510180,593860
174724,593860
202957,593860
593860,822843
389296,593860
38657,593860
552681,593860
40654,593860
252150,593860
35637,510180
35637,174724
35637,202957
35637,822843
35637,389296
35637,38657
35637,552681
35637,40654
35637,252150
174724,510180
202957,510180
510180,822843
389296,510180
38657,510180
510180,552681
40654,510180
252150,510180
174724,202957
174724,822843
174724,389296
38657,174724
174724,552681
40654,174724
174724,252150
202957,822843
202957,389296
38657,202957
202957,552681
40654,202957
202957,252150
389296,822843
38657,822843
552681,822843
40654,822843
252150,822843
38657,389296
389296,552681
40654,389296
252150,389296
38657,552681
38657,40654
38657,252150
40654,552681
252150,552681
40654,252150
103093,925823
32667,843907
32667,1008198
32667,286888
843907,1008198
286888,843907
286888,1008198
401549,440753
20371,1062170
20371,428253
20371,1155623
428253,1062170
1062170,1155623
428253,1155623
224186,401556
401556,1126098
401556,762732
401556,641086
187501,401556
401556,752683
401556,1182800
401556,970273
401556,1127759
401556,864817
401556,965327
253557,401556
401556,914304
49042,401556
103475,401556
401556,661869
224186,1126098
224186,762732
224186,641086
187501,224186
224186,752683
224186,1182800
224186,970273
224186,1127759
224186,864817
224186,965327
224186,253557
224186,914304
49042,224186
103475,224186
224186,661869
762732,1126098
641086,1126098
187501,1126098
752683,1126098
1126098,1182800
970273,1126098
1126098,1127759
864817,1126098
965327,1126098
253557,1126098
914304,1126098
49042,1126098
103475,1126098
661869,1126098
641086,762732
187501,762732
752683,762732
762732,1182800
762732,970273
762732,1127759
762732,864817
762732,965327
253557,762732
762732,914304
49042,762732
103475,762732
661869,762732
187501,641086
641086,752683
641086,1182800
641086,970273
641086,1127759
641086,864817
641086,965327
253557,641086
641086,914304
49042,641086
103475,641086
641086,661869
187501,752683
187501,1182800
187501,970273
187501,1127759
187501,864817
187501,965327
187501,253557
187501,914304
49042,187501
103475,187501
187501,661869
752683,1182800
752683,970273
752683,1127759
752683,864817
752683,965327
253557,752683
752683,914304
49042,752683
103475,752683
661869,752683
970273,1182800
1127759,1182800
864817,1182800
965327,1182800
253557,1182800
914304,1182800
49042,1182800
103475,1182800
661869,1182800
970273,1127759
864817,970273
965327,970273
253557,970273
914304,970273
49042,970273
103475,970273
661869,970273
864817,1127759
965327,1127759
253557,1127759
914304,1127759
49042,1127759
103475,1127759
661869,1127759
864817,965327
253557,864817
864817,914304
49042,864817
103475,864817
661869,864817
253557,965327
914304,965327
49042,965327
103475,965327
661869,965327
253557,914304
49042,253557
103475,253557
253557,661869
49042,914304
103475,914304
661869,914304
49042,103475
49042,661869
103475,661869
564059,977945
977945,1212563
269179,977945
886073,977945
867324,977945
600291,977945
738563,977945
538418,977945
565083,977945
67939,977945
977945,1191260
527144,977945
977945,1146586
413584,977945
927370,977945
689059,977945
817272,977945
400124,977945
43547,977945
10434,977945
765044,977945
564059,1212563
269179,564059
564059,886073
564059,867324
564059,600291
564059,738563
538418,564059
564059,565083
67939,564059
564059,1191260
527144,564059
564059,1146586
413584,564059
564059,927370
564059,689059
564059,817272
400124,564059
43547,564059
10434,564059
564059,765044
269179,1212563
886073,1212563
867324,1212563
600291,1212563
738563,1212563
538418,1212563
565083,1212563
67939,1212563
1191260,1212563
527144,1212563
1146586,1212563
