id,title,cluster
987697,Asus Vaio T520 512mb/4g 6464 500GB 3.2 Touchscreen i7 GHz Milesone Win Laptop 8.1 i5-4300U I5 1.60 Intel,98
1195212,"Panasonic ThinkPad T431s Vology 15.6"" SSD-Win 2GHz",316
501616,"2ghz 15.6"" t431s vology thinkpad ssd-win panasonic",316
1065420,886227338436 To Inch 7 SSD 755 13 - GB GB Allwinner 7 - 128GB Acer Post GB,88
734379,Acer Inch 755 Allwinner Post GB 13 - SSD GB 128GB To - 7 7 886227338436 GB,88
89057,NEC Latitude DV1000 Notebooks Enterprise | Tablet i7 Notebook Buy 64 - 640g 80GHz Alibaba.com Android Pro |,710
843337,NEC Latitude DV1000 Notebooks Enterprise | Tablet i7 Notebook Buy 64 - 640g 80GHz w Alibaba.com Android Pro | from,710
531722,"Asus CF-31XBLFHLM 6"" Tb - 1 15.6"" FHD 3217U AS5749-6413 Lenovo Buy HD GB Bays - Buy HDD",399
1116734,"HD 15.6"" 6"" LENOVO BAYS BUY FHD AS5749-6413 BUY HDD GB 1 ASUS 3217U - CF-31XBLFHLM TB -",399
366864,Dell ThinkPad 6470B Dual Computer 1TB 1 250 Solo - 4GHz Windows Hdmi 5GB -,331
1140698,DELL THINKPAD 6470B DUAL COMPUTER 1TB 1 250 - 4GHZ WINDOWS HDMI 5GB -,331
1126095,"ThinkPad With Intel Laptop,Laptop DDR3, - Laptop Touch GHz Low Panasonic A4 Bluetooth Motherboard,Laptop 2.2 2540M Laptop",223
9499,"Panasonic ThinkPad X1 Intel 2.2 With Touch Laptop A4 2540M Low - Bluetooth Laptop Motherboard,Laptop GHz Laptop,Laptop DDR3,",223
193497,Amazon.com CF-196VYFXLM T540p -R540-JA08 4GB 816909107814 4th China 3.4 i7-4770 Intel Details 2.50 DVD Netbook GB | GB Product Product,466
937147,amazon.com cf-196vyfxlm t540p -r540-ja08 4gb 816909107814 4th china 3.4 i7-4770 intel details 2.50 dvd netbook gb | gb product product,466
381188,"Lenovo X200CA T431s 10ay003hus i3 14 Professional Cpu Intel Computer Windows 160GB 2.90 - Tablet | | Pro eBay - HDD Portable OS, Gb Gb RAM & Intel",434
43887,"LENOVO T431S 10AY003HUS I3 14 PROFESSIONAL CPU INTEL COMPUTER WINDOWS 160GB 2.90 - TABLET | | PRO EBAY - HDD PORTABLE OS, GB GB RAM & INTEL",434
1002973,Dell Asus X1 w - Intel 2 : 3 Black Laptop Lenovo Notebook-Black Pro 3 500GB & : eBay GB Alibaba.com 4 Ordinateur 3000 Case 500 on - -,464
781468,- Asus - Case 3 Intel - eBay : Black 500 2 Notebook-Black 3 500GB & Alibaba.com : Dell w 4 Lenovo 3000 Ordinateur GB X1 Laptop on,464
593629,"7 CF Graphite - on Tablet,Android4.0 - - WiFi HP : Software Buy Laptop,Low RAM Core HD+ + i5 4"" RAM Phone L440 - / Price SSD",522
925252,"Phone CF HP RAM 15 4"" Core : Software i5 Tablet,Android4.0 WiFi - Laptop,Low Graphite - Buy 7 - / HD+ + on - RAM Price SSD",522
59990,"Original ThinkPad 13 Pc 15.6"" 15 - Lts 3.4 1TB i5 Windows LCD GHz Condition / Product Core i5-4200U - - 128",401
687061,"Original ThinkPad 13 Pc 15.6"" 15 - Lts 3.4 1TB i5 Windows LCD GHz Condition / Core i5-4200U - 128",401
389279,DELL 2.0 UP 15 G2 / - LAPTOP CORE & THINKPAD TOUCH 2.1GHZ-8GB-256GB HDD NOTEBOOKS WIN EBAY PRODUCT,556
807660,Dell ThinkPad 15 Notebooks G2 2.1GHz-8GB-256GB Laptop 2.0 Touch & HDD - Core Product UP Win / eBay,556
715497,"Miniprice.ca Inch 39,6cm 5 G1-i5-4200U-4GB-500GB | Notebook 3"" Buy Intel Android Core No | eBay - - & 3 eBay 8 RAM",296
468636,"Android Inch Buy 5 G1-i5-4200U-4GB-500GB No 3"" - Miniprice.ca Intel eBay Core | | eBay Notebook - & 3 39,6cm 8 RAM",296
937824,"I5-3230m Inspiron ProBook Carbon - 14"" RAM, 256GB Laptop",535
513302,"14"" inspiron - carbon ram, i5-3230m probook 256gb laptop",535
624139,HP DELL BOOK X200MA-US01T - - 3230M LED,272
63079,HP Dell Book X200MA-US01T - - 3230M LED,272
75909,"MSI Inch 17"" EDGE 67GHz 3230M - I5 i5 HDD GeForce 4GB 8GB 30FDSAAAM Cortex Mini Gaming XMG eBay / - downgrade SSD Accessories : HDD Gps SSD Webcam,Very",247
525700,"MSI Inch 17"" EDGE 67GHz 3230M - I5 i5 HDD GeForce 4GB 8GB 30FDSAAAM Cortex Mini Gaming XMG eBay - downgrade SSD Accessories HDD Gps SSD Webcam,Very",247
230926,HP Precision 15.6-Inch Vology 1 80 PC 2 1 Inch 2GB Windows Accessories,273
285983,HP PRECISION 15.6-INCH VOLOGY 1 80 PC 2 1 INCH 2GB WINDOWS ACCESSORIES,273
526962,"2TB DELL - DELL DT.GESAA.001 PC,ANDROID 160GB - QUAD-CORE I7 USB 20C50052US 2 - 3110M 64-BIT | | SSD HDD ANDROID BY",404
978176,"dell dell 2 i7 - - 20c50052us - quad-core | 3110m ssd 160gb android usb 64-bit | 2tb pc,android dt.gesaa.001 hdd by",404
31195,"USED : INKJET INTEL E6410 15'' - CORE I5 4GB - 4GB ORDINATEUR,CHEAP HOME WINDOWS / I5-4300U LAPTOPS EBAY DOWNGRADE EBAY RAM",695
778023,"Used : Inkjet Intel E6410 15'' - Core i5 4GB - 4GB Ordinateur,Cheap Home Windows / i5-4300U Laptops eBay downgrade eBay RAM",695
799929,"Lenovo Latitude E6410 13 Titan 6"" 4GB 3 i5 640GB : Windows 8 Pro 1 Time, | eBay 4 Product downgrade Black",430
1035107,"lenovo latitude e6410 ebay : 6"" 4gb black i5 640gb time, 13 4 pro 1 8 | windows titan product downgrade 3",430
144527,"panasonic cf-31wflehrm netbook,mini - 6"" notebook",524
814820,"Panasonic CF-31WFLEHRM Netbook,Mini - 6"" Customized Notebook",524
103093,"Amazon.com Vaio E5504 Laptop 2GHz Only HD - (1920x1080) Duo (IPS) D2500 2 eBay 15.6"" (4 SSD 886227298273 1.86 - & Computer - - - : : Gt/s Pro - Vology",22
925823,"AMAZON.COM VAIO E5504 LAPTOP 2GHZ ONLY HD (1920X1080) DUO (IPS) D2500 2 EBAY 15.6"" (4 SSD 886227298273 1.86 - & COMPUTER - - - : : GT/S PRO - VOLOGY",22
715352,"4600 500 product in usb 15.6"" ebay switch catalog.com gb 500gb computer laptop intel rugged - on & price xps 64-bit 6ghz on -... vology : hp supersonic 64-bit c5k47us#aba /",277
230946,"HP C5K47US#ABA XPS In USB 15.6"" Rugged Switch Catalog.com 6GHz 500GB Computer Intel Product - 64-bit -... 500 eBay Laptop : GB on 64-bit Vology & Price SUPERSONIC / 4600 on",277
1150825,Lenovo CF-31SELKX1M 15 20AL /800x480 600GB (1.9 Core 2 2 : Computer Functions Camera Red Catalog.com Laptop US eBay,439
101297,Lenovo CF-31SELKX1M 15 20AL /800x480 (1.9 Core 2 2 : Computer Camera Red Catalog.com Laptop US eBay,439
302098,"11.6"" p9a-i/c2750/sas/4l nh71 sas 2 ibm wifi intel 2 techbuy win technology 7 computers core original",516
28319,"IBM P9A-I/C2750/SAS/4L NH71 SAS 2 11.6"" Wifi Intel 2 Techbuy Win Technology 7 Computers Core Original",516
96622,"X41 i5 Notebook Wifi 1GB Amazon.com 7537 A23 2 Gen (U1G28E) 15.6"" MacBook ThinkPad",690
949526,"Amazon.com ThinkPad X41 MacBook 7537 Notebook 15.6"" A23 1GB Wifi i5 2 (U1G28E) Gen",690
309734,"Amazon.com Vaio X41 LCD 3520M 3540M Tablet,Aoson Duo Pricing In-plane Gen Configuration US eBay Cheap",696
56396,"Amazon.com Vaio X41 Intel LCD 3520M 3540M Tablet,Aoson Duo Pricing In-plane Gen 7 Configuration US eBay Cheap",696
1116550,"13.3 2.5"" - i7 LED-backlit 3"" Intel Vs 2 3520M Buy or i5 1TB Notebook - Windows - Pc Tablet GB 500",378
732797,"13.3 2.5"" - LED-BACKLIT 3"" INTEL VS 2 3520M BUY OR I5 1TB NOTEBOOK - WINDOWS - PC TABLET GB 500",378
981156,"HP 469-3884 Acer GS70 GR 2 20C0004UUS LED 1037u Laptop 14 Core Screen With Windows | Screen, | - - (0A89407) 500 Angry Radeon Vology Radeon Laptops,Really DVD-Writer RAM Computers Computers",307
763662,"hp 469-3884 acer gs70 gr 2 20c0004uus led 1037u laptop 14 core screen with windows | screen, | - - (0a89407) 500 angry radeon vology radeon laptops,really dvd-writer ram computers computers",307
152683,"New Latitude 17.3"" Touch 10.6"" 15.6-Inch A6-Series 10/100/1000 8GB I7 11.6"" HDD",452
347162,"new latitude 17.3"" touch 10.6"" 15.6-inch a6-series 10/100/1000 8gb i7 11.6"" hdd",452
1170276,"Amazon.com : Acer Aspire E1-571-32344G50Mnks 15.6"" LED Notebook - Intel Core i3 i3-2348M 2.30 GHz : Laptop Computers : Computers & Accessories",30
1515,"Amazon.com : LB1 High Performance New Wireless Bluetooth Mini Speaker Portable for Acer Black/Silver Aspire E E1-571-6607 15.6"" Laptop PC with Intel Core i3-2348M Processor 4GB Memory 500GB Hard Drive and Windows 7 Home Premium 64-Bit with Built-in Microphone and Micro SD card slot (Silver) : Computers & Accessories",30
1168566,"Amazon.com : LB1 High Performance New Wireless Bluetooth Mini Speaker for Acer Black/Silver Aspire E E1-571-6607 15.6"" Laptop PC with Intel Core i3-2348M Processor 4GB Memory 500GB Hard Drive and Windows 7 Home Premium 64-Bit with Built-in Microphone - Micro SD card slot - Voice Prompt (Silver) : Computers & Accessories",30
884166,"Amazon.com : Acer Aspire E1-571-6607, 16 - Inch Notebook Windows 7 Home Premium 64-Bit, Intel Core i3 2348M(2.30GHz) 4GB Memory 500GB HDD : Laptop Computers : Computers & Accessories",30
1147038,"Amazon.com : LB1 High Performance New Acer Black/Silver Aspire E E1-571-6607 15.6"" Laptop PC with Intel Core i3-2348M Processor 4GB Memory 500GB Hard Drive and Windows 7 Home Premium 64-Bit High End Professional Audiophile Wireless Bluetooth Mini Speaker Portable with Built-in Microphone and Micro SD card slot (Silver) : Computers & Accessories",30
584871,"Amazon.com : LB1 High Performance New Acer Black/Silver Aspire E E1-571-6607 15.6"" Laptop PC with Intel Core i3-2348M Processor 4GB Memory 500GB Hard Drive and Windows 7 Home Premium 64-Bit High End Professional Audiophile Wireless Bluetooth Mini Speaker with Built-in Microphone - Micro SD card slot - Voice Prompt (Silver) : Computers & Accessories",30
823878,"Amazon.com : LB1 High Performance New Acer Black/Silver Aspire E E1-571-6607 15.6"" Laptop PC with Intel Core i3-2348M Processor 4GB Memory 500GB Hard Drive and Windows 7 Home Premium 64-Bit High End Professional Audiophile Wireless Bluetooth Mini Speaker Portable with Built-in Microphone and Micro SD card slot (Silver) : Computers & Accessories",30
440510,ThinkServer Inch 1110 Android BLACK (AT80571PG0802ML) 6GB Docking RAM : S White - 64-bit HDD RAM: !!! GB Alibaba.com,681
547756,ThinkServer Inch 1110 Android Desktop BLACK (AT80571PG0802ML) 6GB Docking RAM : S White - 64-bit HDD RAM: Windows !!! GB Alibaba.com,681
509110,Amazon.com ThinkPad X230 Laptop 4900MQ 2.2 I3 Core 4GB 320GB Black | 128GB - 64-bit 6GB,10
524337,AMAZON.COM THINKPAD X230 LAPTOP 4900MQ 2.2 I3 CORE 4GB 320GB BLACK | 128GB - 64-BIT 6GB,10
559035,"HP Satellite ZE4500 - 2 Ultrabook - Core, - 500GB I5 4GB",324
954288,"ze4500 500gb 2 hp - 4gb 120gb - ultrabook satellite i5 core, -",324
1199995,HP M73 TABLET VPCEG33FX/W 1 - 67GHZ - BUY NETBOOK 250GB 15 - IROBOT EBAY BRAND 1 EBAY DOWNGRADE LAPTOP GB BDROM - GB DEALS 500,440
150471,HP Latitude M73 Tablet VPCEG33FX/W 1 - 67GHz - Buy Netbook 250GB 15 - Irobot eBay Brand 1 eBay downgrade Laptop GB BDROM - GB Deals 500,440
667684,"1TB VAIO NETBOOK FX INTEL LAPTOP NVIDIA 4.0 DUAL RAM ANDROID HDD 2.4GHZ NETBOOK,WINDOW |",432
1092459,"1TB Vaio Netbook FX Intel Laptop NVIDIA 4.0 Dual RAM 16GB Android HDD 2.4GHz Netbook,Window |",432
863232,Amazon.com : Dell Inspiron i5547-15001sLV 15.6-Inch Touchscreen Laptop : Computers & Accessories,447
212242,Amazon.com : Dell Inspiron i5547-15001sLV 15.6-Inch Touchscreen Laptop : Computers & Accessories,447
1134987,NEW D4Q96US#ABA INTEL 17T 2438 NEW ACER BUY 1.8GHZ 750GB -,577
1113411,Acer D4Q96US#ABA Intel 17T 2438 Buy New New 1.8ghz 750GB -,577
957029,"ibm 14 - china 14"" 15.6"" notebook pc 1 4th i5-3317u portáti",706
982719,"IBM 14 - China 14"" 15.6"" PC Notebook 1 4th i5-3317U portáti",706
353685,"Epson : ProBook Distributor To - Computer 500G Core ELT-337730 - No 7 2 NQ0018 Johannesburg Portable LAN : 16GB SSD, Dvd",248
490715,"epson : probook distributor to - computer core elt-337730 - no 7 2 nq0018 johannesburg portable lan : 16gb ssd, dvd",248
1021375,Lenovo LJ545UT - TMP643-M-53234G50Mtkk NX.MLTAA.011;E5-571-38KJ 1 Notebook - On 8GB Good Intel Windows Black Australia,598
725704,lenovo lj545ut - tmp643-m-53234g50mtkk nx.mltaa.011;e5-571-38kj 1 notebook - on 8gb good intel windows black australia,598
721161,"sony core w520 - 14"" windows 80ghz ebay 4gb webcam core | 4g touchsmart ebay (+ screen 15.6"" ebay ram",54
380750,"Sony TouchSmart W520 - 14"" Screen 15.6"" 80GHz 4GB Webcam Core Core 4G | Windows (+ eBay eBay eBay RAM",54
984092,AMAZON.COM E6420 2469 T440S CORE LABOUR,192
288592,Amazon.com HP E6420 2469 T440s Core Labour,192
78086,"Acer Aspire E1-572-54204G50Mnkk - 15.6"" - Core i5 4200U - Windows 7 Home Premium 64-bit - 4 GB RAM - 500 GB HDD",396
915531,"Amazon.com : Acer Aspire E1-572-6870 15.6 Inch Laptop Intel i5 4200U 1.6GHz Processor, 4GB Ram, 500GB Hard Drive, Windows 8 (Clarinet Black) : Laptop Computers : Computers & Accessories",396
609608,"Acer Aspire E1-572-54204G50Mnrr - 15.6"" - Core i5 4200U - Windows 7 Home Premium 64-bit - 4 GB RAM - 500 GB HDD",396
515875,"Acer Aspire E1-572-54204G50Mnrr 15.6"" LED Notebook - Intel Core I5 I5-4200U 1.60 GHz - Red (4 GB RAM - 500 GB HDD - DVD-Writer - Intel HD 4400 - Windows 7 Home Premium 64-bit - 1366 X 768 Display - Bluetooth) Price Comparison at Buy.net",396
150031,"Amazon.com : Acer Aspire E1-572-6870 15.6 Inch Laptop Intel i5 4200U 1.6GHz Processor, 4GB Ram, 500GB Hard Drive, Windows 8 (Clarinet Black) : Laptop Computers : Computers & Accessories",396
89149,Miniprice.ca 462-3542 X230 Quality eBay - Tablet 8GHz - RAM Laptop Windows Win Price 64-bit NXMFVAA006 Business - G GB,237
861536,tablet 462-3542 gb win ebay - miniprice.ca 8ghz - ram 64-bit windows nxmfvaa006 - laptop quality business price g x230,237
568711,Samsung ThinkPad 7.2K 1 - 1TB 3444 i5 4GB - 128GB Notebook RW 560M Intel Inch i7 Call GB Screen eBay RAM GB 64-bit,495
474256,Samsung ThinkPad 7.2K 1 1TB 3444 i5 4GB - 128GB Notebook RW 560M Intel Inch i7 Call GB Screen eBay GB 64-bit,495
849705,"HP C7A50UT EliteBook 2170P 11.6"" Notebook - Vology",329
67545,HP EliteBook 2170p - 11.6 - Core i5 3437U - Windows 7 Pro 64-bit - 4 GB RAM - 128 GB SSD,329
928300,"HP B8J91AW EliteBook 2170P 11.6"" Notebook - Vology",329
528550,"amazon.com 66 computer x230 10ab0012us downgrade 4020y drive, 8gb popular 2gb ebay - 500 dvdrw 64-bit core i7 2520m 8 i5",196
25674,"Amazon.com Popular X230 10ab0012us Core 2520M 4020Y Drive, i5 DVDRW 2GB 8GB 8 500 66 64-bit eBay i7 Computer - downgrade",196
1083469,5inch probook 8510p g1 ssd i5 ram core i5 8gb 0g,103
483874,5inch ProBook 8510p G1 Ssd i5 Core RAM Core I5 8GB 0g,103
975810,"Portable ThinkPad T115D Tablet Touchscreen 11.6"" - 4GB 14 250GB SSD 1.50 GB 4 13.3"" 4N40A33712 Alibaba.com - 40 Black 64-bit Dual - GeForce 5400RPM Vology - on WIFI-N 16 Tablet",176
997494,"PORTABLE THINKPAD T115D TABLET TOUCHSCREEN 11.6"" - 4GB 14 250GB SSD 1.50 GB 4 13.3"" 4N40A33712 ALIBABA.COM - 40 BLACK 64-BIT DUAL - GEFORCE 5400RPM VOLOGY - ON WIFI-N 16 TABLET",176
916147,HP ThinkPad Pro Pentium Cheap M - 8GB i7 I7 2 HD Full TB GH715ET 8 Platinum RAM RAM GB,148
574237,HP ThinkPad Dell Pro Pentium Cheap M - 8GB i7 I7 2 HD Full TB GH715ET 8 Platinum RAM RAM Laptop GB,148
989523,Dell Pavillion L355 Keyboard 3444 Win Notebook Core - laser,332
935908,dell pavillion l355 keyboard 3444 win notebook core - laser,332
177572,Sony Satellite Lenovo Warcraft 160GB Notebook Inch 512mb/4g or i3 Laptops GB | Pro DVD : Buy BT RAM - Notebooks - GB - GTX - - 8 Accessories - Professional,363
698640,SONY SATELLITE LENOVO WARCRAFT 160GB NOTEBOOK INCH 512MB/4G OR I3 LAPTOPS GB | PRO DVD : BUY BT RAM - NOTEBOOKS - GB - GTX - - 8 ACCESSORIES - PROFESSIONAL,363
1139304,LENOVO THINKPAD D620 N2830 SMALL-IN-ONE 250 NOTEBOOK 520M PC ULTRABOOK LAPTOP WINDOWS GTX 10.1 | EBAY 4 FOR ON - PRODUCT GB GB - STANDARD INTEL - -,117
992749,Lenovo Thinkpad D620 N2830 Small-in-One 250 Notebook 520M PC Ultrabook Laptop Windows GTX 10.1 | eBay 4 For on - Product GB Gb - standard Intel - -,117
346220,"CQ57 3 - HP 14"" 66GHZ250GB4GBWEBCAMDVDRWOFFICE HERSTELLER-SERIE - 4 EBAY PRICES 2 WINDOWS 4GB INTEL RESOLUTION, ON INCH LAPTOPS,CHEAP | COMPUTERS GB BLURAY 3 HDD",345
321927,"HP 3 - CQ57 2 14"" 66ghz250gb4gbwebcamdvdrwoffice 4GB Bluray Resolution, Prices 3 HDD Windows Intel eBay 4 | Laptops,Cheap Hersteller-Serie Computers GB Inch on -",345
496008,"7 probook - vology 3g&gsm dual i7347-10051slv laptop,google i7 p4500 gb 4gb 8 notebook notebook wi on 1920 tb 500 college",554
389254,"7 ProBook - Vology 3g&gsm Dual I7347-10051SLV Laptop,Google i7 P4500 GB 4GB 8 Notebook Notebook Wi on 1920 TB 500 College",554
738961,MINIPRICE.CA D830 MINI 4.0 15.6 MGXD2LL/A SALE 1 - - | 7 4GB 4G - 8 EBAY RAM W8,294
81623,Miniprice.ca D830 Mini 4.0 15.6 MGXD2LL/A sale 1 - - - | 7 4GB 4G - 8 eBay RAM W8,294
1120420,"Acer M90 Edge - 17.3"" A8 Intel 500GB 8.1-15.6""Notebook-Black Cheapest Core",326
1083329,"acer m90 edge - 17.3"" a8 intel 500gb 8.1-15.6""notebook-black cheapest core",326
947134,acer f8n82us#aba nc6120 8 state 30 : pentium core i5 4gb 32-bit ck0087 install | / 750gb : - 64-bit 8 ebay hdd ram ssd 4400,249
1213845,Acer F8N82US#ABA NC6120 8 State 30 : Pentium Core i5 4GB 32-bit CK0087 Install | / 750GB : - 64-bit 8 eBay HDD RAM SSD 4400,249
290577,"LENOVO QUALITY T440S NETBOOK 14"" TABLET 14"" GHZ 5GHZ - TABLET UP NOTEBOOK : INSTALL HDD PORTABLE GB SUPPORTED",529
743015,"Lenovo Quality T440s Netbook 59359130 14"" Tablet 14"" GHz 5GHz - Tablet UP Notebook : Install HDD Portable Gb Supported",529
557958,amazon.com thinkcentre 8530p vivobook 17.3 duo power 50ghz 2 os : & 26 ethernet in z1 lot 10.1,165
814903,Amazon.com ThinkCentre 8530p VivoBook 17.3 Duo Power 50GHz 2 Os : & In Ethernet 26 Z1 Lot 10.1,165
1159680,"Acer Aspire E1-771-33116G50Mnii - 17.3"" - Core i3 3110M - Windows 7 Home Premium 64-bit - 6 GB RAM - 500 GB HDD",285
889119,"Amazon.com : Acer Aspire E1-771-6603 17.3-Inch Laptop (2.4 GHz Intel Core i3-3110M Processor, 6GB DDR3, 750GB HDD, Windows 8) Steel Gray : Laptop Computers : Computers & Accessories",285
843286,"Amazon.com : ACER Acer Aspire E1-771-33116G50Mnii - Core i3 3110M / 2.4 GHz - Windows 7 Home Premium 64-bit - 6 GB RAM - 500 GB HDD - DVD SuperMulti - 17.3"" CineCrystal wide 1600 x 900 / HD+ - Intel HD Graphics 4000 - iron IMR - keyboard: US International / NX.MG7AA.006 / : Computers & Accessories",285
1001047,"Acer Aspire E1-771-33116G50Mnii 17.3"" LED Notebook - Intel Core I3 I3-3110M 2.40 GHz (6 GB RAM - 500 GB HDD - DVD-Writer - Intel HD 4000 - Windows 7 Home Premium 64-bit - 1600 X 900 Display - Bluetooth) Price Comparison at Buy.net",285
1055899,Amazon.com : Acer Aspire NX.MG7AA.006;E1-771-6458 17.3-Inch Laptop : Computers & Accessories,285
897123,Amazon.com : Acer Aspire NX.MG7AA.006;E1-771-6458 17.3-Inch Laptop : Computers & Accessories,285
291431,"Lenovo ThinkPad X230 2324 - 12.5"" - Core i5 3360M - Windows 7 Pro 64-bit - 4 GB RAM - 320 GB HDD - Vology",213
1082577,"Lenovo ThinkPad X230 2324 - 12.5"" - Core i5 3360M - Windows 7 Pro 64-bit - 4 GB RAM - 320 GB HDD - Vology",213
572601,"Lenovo ThinkPad X230 2324 - 12.5"" - Core i5 3360M - Windows 7 Pro 64-bit - 4 GB RAM - 320 GB HDD - Vology",213
859218,"Lenovo ThinkPad X230 2324 - 12.5"" - Core i5 3360M - Windows 7 Pro 64-bit - 4 GB RAM - 320 GB HDD - Vology",213
482454,Amazon.com Pavilion Vology - Lasptop 500 security XP | 4GB generation 1.90 Laptop Accessories,483
60686,Amazon.com Pavilion CF30 Vology - Lasptop 500 security i5 XP | 4GB generation 1.90 Laptop Accessories,483
865892,"Amazon.com Latitude X202E In - 14"" Laptop i7 GB 8GB (IPS) 4 Office - Netbook | RAM with & & Notebooks Gemei,3g Vology 500 Product LED Windows Display 7",652
1120601,"Amazon.com Latitude X202E In - 14"" Laptop i7 GB 8GB (IPS) 4 Office - Netbook | RAM, RAM with & & GB Notebooks Gemei,3g Vology 500 Product LED Windows Display 7",652
604476,HP ThinkPad T420s E531 - - C2D i5 3.6 Core Tablet 3110 Intel 887619553086 7 eBay 4 Laptop RAM 64-bit Gb Professional : GTX Vology - Product Alibaba.com,164
197508,HP THINKPAD 3110 E531 - - C2D I5 INTEL CORE TABLET T420S 3.6 887619553086 GTX EBAY GB LAPTOP RAM 64-BIT 4 PROFESSIONAL : 7 - VOLOGY PRODUCT ALIBABA.COM,164
244752,Miniprice.ca Pavilion ThinkPad S149 6885 14 -,660
562970,MINIPRICE.CA PAVILION THINKPAD S149 6885 -,660
596474,HP EliteBook Folio 9470m - 14 - Core i5 3427U - Windows 7 Pro - 8 GB RAM - 180 GB SSD,162
697210,HP EliteBook Folio 9470m - 14 - Core i5 3427U - Windows 7 Pro 64-bit - 8 GB RAM - 320 GB HDD,162
95906,"panasonic - 14inch laptop china core gaming i7-4700hq windows 6ghz graphics 533 hdd ghz uma, 4 ebay - product",426
928589,"Panasonic - 14inch Laptop China Core Gaming i7-4700HQ Windows 6GHz Graphics 533 HDD Webcam GHz UMA, 4 eBay - Product",426
1161110,"Wholesale : Channel Cheap!7 on 2320A3F Hard Memory - 500GB : Saturn Notebook Drive | DDR3 Windows 13.3"" eBay RAM GB 01:03",667
186684,"wholesale : channel cheap!7 on 2320a3f hard memory - 500gb saturn notebook drive | ddr3 windows 13.3"" ebay ram gb 01:03",667
573883,Amazon.com : as Laptop Laptop 2 8,82
1218162,AMAZON.COM : AS LAPTOP LAPTOP 2 8,82
696136,"Best ThinkPad E5440 17-e040us Inkjet Android Touchscreen Foundation Intel i3 A6-5350M Windows Win7 Win7HP 64-bit 93U Laptop eBay i5-4200U RAM Haswell, i7 4",510
585300,"WIN7HP THINKPAD E5440 17-E040US INKJET 4 TOUCHSCREEN FOUNDATION I5-4200U I3 A6-5350M INTEL WIN7 BEST 64-BIT 93U LAPTOP EBAY WINDOWS RAM HASWELL, I7 ANDROID",510
1210604,"Acer Aspire V3-111P-43BC 11.6"" Touchscreen Notebook Computer, Intel Pentium N3530 Quad-core 2.16GHz, 4GB RAM, 500GB HDD, Windows 8.1, Cool Silver",407
901116,Amazon.com : Acer Aspire V3-111P-43BC 11.6-Inch Touchscreen Laptop (Cool Silver) : Computers & Accessories,407
592549,Amazon.com : Acer Aspire V3-111P-43BC 11.6-Inch Touchscreen Laptop (Cool Silver) : Computers & Accessories,407
253557,"15.6"" - TOSHIBA G1 LASER - - 1 CORE GB SSD ATOM BLACK LAPTOP PRO 7 RAM EBAY RAM CORE LAPTOP HP - 11.6"" PRODUCT - NEW ACCESSORIES PRODUCT",612
914304,"HP New Toshiba G1 Laser Core 11.6"" 1 Core - SSD Atom 15.6"" Laptop 7 Pro - eBay RAM - Laptop Black Product RAM - GB - Accessories Product",612
677261,HP ThinkPad 4334 3330 - 15 series 1600x900 500GB Intel Buy Win7 8 Fi Laptop | eBay 2 eBay GB Buy,640
727834,hp thinkpad 4334 3330 - 15 series 1600x900 intel buy win7 8 fi laptop | ebay 2 ebay gb buy,640
113175,"DETAILS MINI I5 PROCESSOR AS DDR3, MINIPRICE.CA TABLET NOTEBOOK DELL WIN7 AMD 250GB - HDD, HD EBAY E3U85UT#ABA $759.48 -",701
999224,"Miniprice.ca E3U85UT#ABA as Tablet AMD i5 - $759.48 250GB Dell Processor HD Win7 Details Notebook DDR3, eBay Mini HDD, -",701
708251,Amazon.com: Inspiron Gamers 14E LED,514
163600,AMAZON.COM: INSPIRON LENOVO GAMERS 14E STYLUS LED,514
649701,"Lenovo EliteOne Edge HP - i5 Netbook - Laptops 750GB 15 Condition / Core Netbook,9 | - | Laptop Loaded 320 GB Tablet In 128",387
1070036,"LENOVO ELITEONE EDGE - I5 NETBOOK - LAPTOPS 750GB 15 CONDITION / CORE NETBOOK,9 | - | LAPTOP LOADED 320 GB TABLET IN 128",387
711741,"HP Latitude E5410 15 Core2 G750JW-DH71-Core Labour - Hot Tablet - 10 320 - 64-bit | Buy eBay - Product 500GB - SSD Pc,Android Laptop Vology 7 GB Intel A10 180",506
462342,"HP LATITUDE E5410 15 CORE2 G750JW-DH71-CORE LABOUR - HOT TABLET - 10 320 - 64-BIT | BUY EBAY - PRODUCT 500GB - SSD PC,ANDROID LAPTOP VOLOGY 7 GB INTEL A10 180",506
963759,"HP ThinkPad Tab FANGBOOK Intel notebook Core 3217udual 2.67/4GB/320GB/DVDRW/15.6/W7P64 GHz 14 - GB i7 RAM, eBay | eBay eBay - 20 7 :",264
378349,"ThinkPad Tab notebook Intel FANGBOOK 3217udual - eBay eBay GHz 20 2.67/4GB/320GB/DVDRW/15.6/W7P64 GB | RAM, eBay HP - i7 Core 7 14 :",264
652568,"HP ThinkPad 800 Portg 4700MQ 13 4th Pictures Computer Core 120GB SVT13136CYS Ultrabook 886227303373 Johannesburg eBay eBay Laptop,Latest Buy Laptops,Promotional Alibaba.com & - The Vology",494
454017,"hp thinkpad 800 portg 13 4th pictures computer core 120gb svt13136cys ultrabook 886227303373 johannesburg ebay ebay laptop,latest buy laptops,promotional alibaba.com & - the vology",494
